id,neighborhood,sq_m,rooms,bathrooms,floors,sq_m_allotment,floor,neighborhood_id,price,house_type_id,is_renewal_needed,has_ac,has_fitted_wardrobes,has_lift,has_garden,has_pool,has_terrace,has_balcony,has_storage_room,has_green_zones,has_parking,parking_included,parking_price,orientation_north,orientation_west,orientation_south,orientation_east,house_type,district_id,district
21587,San Andres,125.0,3,2,0,0.0,1,134,289900.0,1.0,False,False,True,True,False,True,True,False,True,True,True,True,0.0,False,False,False,False,Apartment,21,Villaverde
21586,San Andres,102.0,2,2,0,0.0,1,134,249900.0,1.0,False,False,True,True,False,True,True,False,True,True,True,True,0.0,False,False,False,False,Apartment,21,Villaverde
21585,Butarque,104.0,3,2,0,0.0,1,131,273352.0,1.0,False,True,True,True,False,True,True,False,True,True,True,True,0.0,False,True,True,False,Apartment,21,Villaverde
21584,San Cristobal,66.0,3,1,0,0.0,1,135,104900.0,1.0,False,False,True,True,False,False,True,False,False,False,False,False,0.0,False,False,False,False,Apartment,21,Villaverde
21583,San Andres,95.0,2,1,0,0.0,2,134,155000.0,1.0,False,False,False,False,False,False,True,True,False,False,False,False,0.0,False,False,True,True,Apartment,21,Villaverde
21582,San Cristobal,74.0,3,1,0,0.0,1,135,100000.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,21,Villaverde
21581,Butarque,97.0,2,1,0,0.0,0,131,210000.0,1.0,False,False,True,True,False,True,True,False,True,False,True,True,0.0,False,False,True,True,Apartment,21,Villaverde
21580,San Andres,90.0,2,2,0,0.0,7,134,240000.0,3.0,False,True,True,True,False,True,False,False,True,False,True,True,0.0,False,True,False,False,Penthouse,21,Villaverde
21579,San Andres,130.0,4,2,0,0.0,3,134,257000.0,1.0,False,True,True,True,False,True,True,False,False,True,False,False,0.0,False,True,False,True,Apartment,21,Villaverde
21578,San Andres,49.0,2,1,0,0.0,0,134,84000.0,1.0,False,False,False,True,False,False,False,False,False,True,False,False,0.0,True,False,False,False,Apartment,21,Villaverde
21577,Los Rosales,151.0,3,2,0,0.0,6,133,314000.0,1.0,False,True,True,True,False,True,False,False,True,True,True,True,0.0,False,False,False,False,Apartment,21,Villaverde
21576,San Cristobal,69.0,3,1,0,0.0,4,135,107000.0,1.0,False,False,False,False,False,False,True,False,True,False,False,False,0.0,False,False,False,False,Apartment,21,Villaverde
21575,Butarque,170.0,3,2,0,0.0,8,131,325000.0,3.0,False,True,True,True,False,True,True,False,True,True,True,True,0.0,False,False,True,True,Penthouse,21,Villaverde
21574,Los Rosales,48.0,2,1,0,0.0,1,133,89000.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,21,Villaverde
21573,Los Rosales,98.0,3,2,0,0.0,7,133,284900.0,1.0,False,True,True,True,False,True,False,False,True,True,True,True,0.0,True,False,False,True,Apartment,21,Villaverde
21572,San Andres,50.0,1,1,0,0.0,7,134,135000.0,1.0,False,True,True,True,False,True,False,False,True,False,True,True,0.0,False,False,True,False,Apartment,21,Villaverde
21571,San Andres,136.0,3,2,0,0.0,5,134,230000.0,3.0,False,False,True,True,False,False,True,False,False,False,True,True,0.0,False,True,True,True,Penthouse,21,Villaverde
21570,Villaverde,80.0,3,1,0,0.0,3,132,163000.0,1.0,False,True,True,True,False,False,False,False,True,False,False,False,0.0,False,False,False,False,Apartment,21,Villaverde
21569,San Andres,95.0,3,1,0,0.0,2,134,185000.0,1.0,False,True,True,False,False,False,True,False,False,False,False,False,0.0,False,False,True,True,Apartment,21,Villaverde
21568,Villaverde,56.0,3,1,0,0.0,5,132,80000.0,1.0,True,False,False,False,False,False,True,False,False,False,False,False,0.0,False,False,False,False,Apartment,21,Villaverde
21567,Los Rosales,43.0,1,1,0,0.0,0,133,84000.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,21,Villaverde
21566,Villaverde,72.0,3,1,0,0.0,3,134,119900.0,1.0,True,False,False,True,False,False,True,False,False,False,False,False,0.0,False,False,False,False,Apartment,21,Villaverde
21565,Villaverde,100.0,4,2,0,0.0,1,132,154900.0,1.0,False,False,False,True,False,False,False,False,True,False,False,False,0.0,False,False,False,False,Apartment,21,Villaverde
21564,Villaverde,70.0,3,1,0,0.0,4,132,119900.0,1.0,True,False,True,True,False,False,True,False,False,False,False,False,0.0,False,False,False,False,Apartment,21,Villaverde
21563,Villaverde,60.0,2,1,0,0.0,0,135,79900.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,21,Villaverde
21562,Villaverde,60.0,2,1,0,0.0,2,134,79900.0,1.0,False,False,False,False,False,False,True,False,False,False,False,False,0.0,False,False,False,False,Apartment,21,Villaverde
21561,Villaverde,91.0,3,2,0,0.0,3,132,129900.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,21,Villaverde
21560,Villaverde,74.0,3,1,0,0.0,2,134,99900.0,1.0,True,False,False,False,False,False,True,False,False,False,False,False,0.0,False,False,False,False,Apartment,21,Villaverde
21559,Butarque,110.0,3,2,0,0.0,5,131,275000.0,1.0,False,True,True,True,False,True,False,False,True,True,True,True,0.0,True,False,True,False,Apartment,21,Villaverde
21558,San Andres,83.0,3,1,0,0.0,3,134,91500.0,1.0,False,False,False,False,False,False,True,True,False,False,False,False,0.0,False,False,False,True,Apartment,21,Villaverde
21557,Los Rosales,25.0,0,1,0,0.0,1,133,129000.0,1.0,False,False,False,True,False,True,False,False,True,True,True,True,0.0,False,False,False,False,Apartment,21,Villaverde
21556,San Andres,65.0,2,1,0,0.0,1,134,86860.0,1.0,True,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,False,True,Apartment,21,Villaverde
21555,Butarque,58.0,3,1,0,0.0,3,131,105000.0,1.0,False,False,False,False,False,False,False,True,False,False,False,False,0.0,False,False,True,False,Apartment,21,Villaverde
21554,Butarque,115.0,3,2,0,0.0,6,131,216000.0,1.0,False,True,False,True,False,True,False,False,False,False,True,True,0.0,False,False,False,False,Apartment,21,Villaverde
21553,San Andres,82.0,3,1,0,0.0,4,134,120000.0,1.0,False,True,True,False,False,False,False,True,False,False,False,False,0.0,False,True,False,False,Apartment,21,Villaverde
21552,San Andres,83.0,3,1,0,0.0,0,134,135000.0,1.0,False,False,True,True,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,21,Villaverde
21551,Butarque,90.0,2,1,0,0.0,0,131,212000.0,1.0,False,True,True,True,False,True,False,False,True,True,False,False,0.0,False,True,True,False,Apartment,21,Villaverde
21550,San Cristobal,95.0,2,2,0,0.0,5,135,184000.0,1.0,False,False,True,True,False,False,False,False,True,False,False,False,0.0,True,False,False,True,Apartment,21,Villaverde
21549,San Andres,89.0,3,1,0,0.0,0,134,160000.0,1.0,False,False,False,False,False,False,True,False,False,False,False,False,0.0,False,False,False,False,Apartment,21,Villaverde
21548,Los Rosales,178.0,4,2,0,0.0,5,133,299990.0,1.0,False,True,True,True,False,True,False,True,True,True,True,True,0.0,False,False,False,False,Apartment,21,Villaverde
21547,Los Rosales,59.0,2,1,0,0.0,2,133,117000.0,1.0,False,True,False,False,False,False,True,False,False,False,False,False,0.0,False,False,False,False,Apartment,21,Villaverde
21546,Los Angeles,100.0,4,1,0,0.0,0,132,165000.0,1.0,False,False,False,True,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,21,Villaverde
21545,San Andres,68.0,3,1,0,0.0,4,134,95000.0,1.0,True,True,False,False,False,False,True,False,False,False,False,False,0.0,False,True,False,True,Apartment,21,Villaverde
21544,Villaverde,50.0,2,1,0,0.0,2,134,106000.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,21,Villaverde
21543,Villaverde,114.0,4,2,0,0.0,2,134,229000.0,1.0,False,True,True,True,False,False,True,False,False,False,False,False,0.0,False,False,False,False,Apartment,21,Villaverde
21542,San Andres,81.0,3,2,0,0.0,3,134,155000.0,1.0,False,True,True,True,False,False,False,False,True,True,True,True,0.0,False,False,False,False,Apartment,21,Villaverde
21541,Butarque,91.0,2,2,0,0.0,5,131,228208.0,1.0,False,True,True,True,False,True,True,False,True,True,True,True,0.0,False,False,False,False,Apartment,21,Villaverde
21540,Butarque,95.0,3,1,0,0.0,3,131,100000.0,1.0,True,False,False,False,False,False,False,True,False,False,False,False,0.0,False,True,False,True,Apartment,21,Villaverde
21539,Villaverde,80.0,3,1,0,0.0,0,134,140000.0,1.0,False,True,True,False,False,False,True,False,False,False,False,False,0.0,False,False,False,True,Apartment,21,Villaverde
21538,San Andres,60.0,2,1,0,0.0,3,134,105000.0,1.0,False,False,False,False,False,False,True,False,False,False,False,False,0.0,False,False,False,False,Apartment,21,Villaverde
21537,Los Angeles,80.0,3,1,0,0.0,3,132,165000.0,1.0,False,False,True,True,False,False,True,False,False,False,False,False,0.0,False,False,False,False,Apartment,21,Villaverde
21536,San Cristobal,60.0,2,1,0,0.0,5,135,73000.0,1.0,False,True,False,True,False,False,False,False,False,False,False,False,0.0,False,True,False,True,Apartment,21,Villaverde
21535,San Andres,50.0,1,1,0,0.0,6,134,159000.0,1.0,False,True,True,True,False,True,False,False,True,True,True,True,0.0,False,False,False,False,Apartment,21,Villaverde
21534,Villaverde,136.0,3,1,0,0.0,1,134,135990.0,1.0,False,False,False,False,False,False,True,True,True,False,False,False,0.0,False,False,True,True,Apartment,21,Villaverde
21533,Los Angeles,96.0,2,2,0,0.0,7,132,210000.0,1.0,False,True,True,True,False,True,True,False,True,True,True,True,0.0,False,False,False,False,Apartment,21,Villaverde
21532,Los Rosales,71.0,2,2,0,0.0,2,133,198000.0,1.0,False,True,True,True,False,True,False,False,True,False,False,False,0.0,False,False,False,True,Apartment,21,Villaverde
21531,Los Rosales,74.0,2,1,0,0.0,1,133,139900.0,1.0,False,False,True,False,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,21,Villaverde
21530,San Cristobal,65.0,2,1,0,0.0,2,135,110000.0,1.0,False,False,True,False,False,False,False,False,False,False,False,False,0.0,False,True,False,True,Apartment,21,Villaverde
21529,Villaverde,93.0,3,1,0,0.0,9,132,160000.0,1.0,True,True,True,True,False,False,True,False,False,False,False,False,0.0,False,False,False,False,Apartment,21,Villaverde
21528,San Andres,75.0,3,1,0,0.0,2,134,103000.0,1.0,False,False,True,False,False,False,True,False,False,False,False,False,0.0,False,False,True,True,Apartment,21,Villaverde
21527,Los Rosales,63.0,3,1,0,0.0,1,133,100000.0,1.0,True,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,21,Villaverde
21526,Villaverde,65.0,3,1,0,0.0,4,134,90000.0,1.0,False,False,False,False,False,False,True,False,False,False,False,False,0.0,False,False,False,False,Apartment,21,Villaverde
21525,San Andres,115.0,3,1,0,0.0,1,134,154900.0,2.0,False,False,True,False,False,False,True,False,True,False,False,False,0.0,False,False,False,False,Duplex,21,Villaverde
21524,San Cristobal,63.0,2,1,0,0.0,2,135,82260.0,1.0,False,False,False,True,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,21,Villaverde
21523,Villaverde,72.0,3,1,0,0.0,6,132,139400.0,1.0,False,False,False,True,False,False,True,False,False,False,False,False,0.0,False,False,False,False,Apartment,21,Villaverde
21522,San Andres,100.0,2,2,0,0.0,0,134,154900.0,1.0,False,True,True,True,False,False,False,False,True,True,True,True,0.0,False,False,False,False,Apartment,21,Villaverde
21521,San Andres,90.0,3,2,0,0.0,3,134,155000.0,1.0,False,True,True,True,False,False,True,False,True,True,True,True,0.0,False,False,True,True,Apartment,21,Villaverde
21520,San Cristobal,66.0,3,1,0,0.0,2,135,88000.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,21,Villaverde
21519,Los Angeles,102.0,3,2,0,0.0,5,132,225000.0,1.0,False,True,False,True,False,False,True,False,False,False,False,False,0.0,False,False,False,False,Apartment,21,Villaverde
21518,Villaverde,105.0,2,1,0,0.0,6,133,189000.0,1.0,False,True,True,True,False,False,True,False,False,False,True,True,0.0,False,False,False,False,Apartment,21,Villaverde
21517,Los Rosales,95.0,4,1,0,0.0,4,133,138000.0,1.0,False,False,False,False,False,False,True,False,False,False,False,False,0.0,False,False,False,True,Apartment,21,Villaverde
21516,Los Angeles,120.0,3,1,0,0.0,2,132,195000.0,1.0,False,False,False,True,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,21,Villaverde
21515,Butarque,90.0,3,2,0,0.0,4,131,222000.0,1.0,False,True,True,True,False,True,False,False,True,False,True,True,0.0,False,True,False,True,Apartment,21,Villaverde
21514,Los Rosales,64.0,3,1,0,0.0,0,133,80500.0,1.0,True,False,True,False,False,False,True,False,False,False,False,False,0.0,False,False,False,True,Apartment,21,Villaverde
21513,Los Angeles,80.0,3,1,0,0.0,3,132,182000.0,1.0,False,True,False,True,False,False,True,False,False,False,False,False,0.0,False,False,False,False,Apartment,21,Villaverde
21512,San Andres,120.0,3,2,0,0.0,2,134,295000.0,1.0,False,True,True,False,False,False,True,True,True,False,True,True,0.0,True,False,True,False,Apartment,21,Villaverde
21511,Los Angeles,82.0,2,2,0,0.0,6,132,270000.0,1.0,False,True,True,True,False,True,False,False,True,True,True,True,0.0,False,False,False,False,Apartment,21,Villaverde
21510,Butarque,81.0,3,1,0,0.0,3,131,116100.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,True,True,Apartment,21,Villaverde
21509,Los Rosales,103.0,3,2,0,0.0,4,133,250000.0,1.0,False,True,True,True,False,True,False,False,True,False,True,True,0.0,False,True,False,True,Apartment,21,Villaverde
21508,Villaverde,63.0,3,1,0,0.0,4,132,79900.0,1.0,False,False,False,False,False,False,True,False,False,False,False,False,0.0,False,False,False,False,Apartment,21,Villaverde
21507,San Cristobal,70.0,3,1,0,0.0,3,135,99000.0,1.0,False,True,False,True,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,21,Villaverde
21506,San Cristobal,60.0,3,1,0,0.0,2,135,74550.0,1.0,True,True,False,False,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,21,Villaverde
21505,Villaverde,45.0,2,1,0,0.0,3,133,105000.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,21,Villaverde
21504,Los Rosales,95.0,3,1,0,0.0,2,133,130000.0,1.0,False,True,True,False,False,False,True,True,False,False,False,False,0.0,False,True,False,True,Apartment,21,Villaverde
21503,Los Rosales,70.0,3,1,0,0.0,2,133,120000.0,1.0,True,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,21,Villaverde
21502,Los Rosales,71.0,3,1,0,0.0,1,133,149000.0,1.0,False,False,False,True,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,21,Villaverde
21501,Los Rosales,70.0,3,1,0,0.0,3,133,135000.0,1.0,True,False,False,True,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,21,Villaverde
21500,Los Rosales,98.0,4,2,0,0.0,0,133,230000.0,1.0,False,False,True,True,False,False,True,False,False,False,False,False,0.0,False,False,False,False,Apartment,21,Villaverde
21499,Los Angeles,55.0,3,1,0,0.0,2,132,91000.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,21,Villaverde
21498,Los Rosales,115.0,4,1,0,0.0,1,133,184900.0,1.0,False,True,True,False,False,False,True,True,False,False,False,False,0.0,False,False,True,False,Apartment,21,Villaverde
21497,San Andres,78.0,3,1,0,0.0,4,134,127000.0,1.0,False,False,False,False,False,False,True,False,False,False,False,False,0.0,False,False,False,False,Apartment,21,Villaverde
21496,San Cristobal,68.0,3,1,0,0.0,4,135,83900.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,21,Villaverde
21495,San Andres,120.0,3,1,0,0.0,2,134,180000.0,1.0,False,True,True,False,False,True,True,False,True,True,True,True,0.0,True,False,True,False,Apartment,21,Villaverde
21494,San Cristobal,64.0,3,1,0,0.0,1,135,76000.0,1.0,True,True,False,False,False,False,False,False,False,False,False,False,0.0,False,True,True,False,Apartment,21,Villaverde
21493,Los Angeles,92.0,4,1,0,0.0,5,132,163000.0,1.0,False,False,False,True,False,False,False,False,True,False,False,False,0.0,False,False,False,False,Apartment,21,Villaverde
21492,Butarque,154.0,3,2,0,0.0,3,131,280000.0,1.0,False,True,True,True,False,True,True,False,True,True,True,True,0.0,False,False,False,False,Apartment,21,Villaverde
21491,Los Rosales,105.0,3,2,0,0.0,0,133,180000.0,1.0,False,True,True,False,False,False,True,False,True,False,False,False,0.0,False,False,True,False,Apartment,21,Villaverde
21490,Villaverde,70.0,2,1,0,0.0,0,134,128000.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,False,True,Apartment,21,Villaverde
21489,Villaverde,93.0,3,1,0,0.0,2,132,166200.0,1.0,False,False,False,True,False,False,True,False,False,False,False,False,0.0,False,False,False,False,Apartment,21,Villaverde
21488,Los Rosales,53.0,3,1,0,0.0,3,133,114300.0,1.0,False,False,False,False,False,False,True,False,False,False,False,False,0.0,False,False,False,False,Apartment,21,Villaverde
21487,Villaverde,86.0,3,1,0,0.0,4,134,129000.0,1.0,False,True,True,True,False,False,True,False,False,False,False,False,0.0,False,False,True,False,Apartment,21,Villaverde
21486,Villaverde,75.0,3,2,0,0.0,1,132,132000.0,1.0,False,False,False,False,False,False,False,False,True,False,False,False,0.0,False,False,False,False,Apartment,21,Villaverde
21485,Villaverde,85.0,3,1,0,0.0,0,134,135000.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,True,True,False,Apartment,21,Villaverde
21484,Villaverde,65.0,2,1,0,0.0,0,134,99000.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,True,True,False,Apartment,21,Villaverde
21483,Los Rosales,53.0,3,1,0,0.0,3,133,114300.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,21,Villaverde
21482,San Cristobal,68.0,3,1,0,0.0,2,135,88000.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,21,Villaverde
21481,Los Angeles,75.0,3,1,0,0.0,5,132,110000.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,21,Villaverde
